Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Government Effectiveness: Estimate,GE.EST,Afghanistan,AFG,-2.17394614219666,-1.36164617538452,-1.39739489555359,-1.29146802425385,-1.38659679889679,-1.50175786018372,-1.5191125869751,-1.61153948307037,-1.67058789730072,-1.88003480434418,-1.98701369762421
Government Effectiveness: Estimate,GE.EST,Albania,ALB,-0.917780160903931,-0.0497708097100258,0.0275752544403076,0.0290823616087437,0.0985528454184532,0.0805245339870453,-0.0623007006943226,-0.155121222138405,-0.0359850227832794,0.0645405352115631,0.250855356454849
Government Effectiveness: Estimate,GE.EST,Algeria,DZA,-1.01074934005737,-0.339864790439606,-0.410829484462738,-0.464708805084229,-0.537024140357971,-0.488536387681961,-0.567920982837677,-0.573643207550049,-0.65274578332901,-0.51349949836731,-0.670135140419006
Government Effectiveness: Estimate,GE.EST,American Samoa,ASM,..,0.438561886548996,0.442817568778992,0.482561141252518,0.510476231575012,0.498675554990768,0.489976644515991,0.63264924287796,0.638740062713623,0.66762912273407,0.654167771339417
Government Effectiveness: Estimate,GE.EST,Andorra,AND,1.38048672676086,1.71216595172882,1.74073541164398,1.80540561676025,1.87694644927979,1.87921941280365,1.85192060470581,1.7492413520813,1.74892807006836,1.49526071548462,1.4754387140274
Government Effectiveness: Estimate,GE.EST,Angola,AGO,-1.07503414154053,-1.05657386779785,-0.929087340831757,-0.971493542194366,-0.951988995075226,-1.00525164604187,-1.1284898519516,-1.25748455524445,-1.1263599395752,-1.02603423595428,-1.00890958309174
Government Effectiveness: Estimate,GE.EST,Anguilla,AIA,..,0.948003530502319,0.961984634399414,1.27626776695251,0.783770322799683,0.7747842669487,0.762365400791168,0.911797344684601,0.916287004947662,1.21938359737396,1.20168173313141
Government Effectiveness: Estimate,GE.EST,Antigua and Barbuda,ATG,0.618822574615479,-0.0708797425031662,0.183234006166458,0.217992216348648,-0.0361118540167809,-0.0535420440137386,-0.0548009425401688,-0.204794809222221,-0.193900942802429,-0.160002663731575,0.380410820245743
Government Effectiveness: Estimate,GE.EST,Argentina,ARG,-0.0280386935919523,-0.111114293336868,-0.0494756102561951,0.218796372413635,0.135085612535477,0.0280606187880039,-0.120795331895351,-0.254261821508408,-0.390557259321213,-0.28348970413208,-0.377517342567444
Government Effectiveness: Estimate,GE.EST,Armenia,ARM,-0.546417593955994,-0.257329761981964,-0.331789612770081,-0.31255441904068,-0.251550018787384,-0.170582666993141,-0.226045966148376,-0.304547429084778,-0.282197445631027,-0.314792364835739,-0.184129968285561
Government Effectiveness: Estimate,GE.EST,Aruba,ABW,..,0.887494266033173,0.847599267959595,0.852905750274658,0.875969707965851,1.01341271400452,0.987693905830383,1.07495975494385,1.08387625217438,1.10521340370178,0.795440852642059
Government Effectiveness: Estimate,GE.EST,Australia,AUS,1.73217022418976,1.60089492797852,1.53325247764587,1.53218841552734,1.49838602542877,1.55598998069763,1.53869080543518,1.57335329055786,1.47172200679779,1.52843272686005,1.58987963199615
Government Effectiveness: Estimate,GE.EST,Austria,AUT,1.84726524353027,1.5529956817627,1.4509791135788,1.47481060028076,1.46775150299072,1.45611667633057,1.49212622642517,1.60586321353912,1.52829468250275,1.46492278575897,1.32668149471283
Government Effectiveness: Estimate,GE.EST,Azerbaijan,AZE,-0.951395213603973,-0.313590198755264,-0.258792459964752,-0.159376382827759,-0.171380609273911,-0.145130529999733,-0.128162756562233,-0.15526370704174,0.213475212454796,-0.0412070974707603,-0.0326422192156315
Government Effectiveness: Estimate,GE.EST,"Bahamas, The",BHS,1.23428380489349,0.72524631023407,0.679315686225891,0.682434141635895,0.539764046669006,0.500043928623199,0.445073813199997,0.405258923768997,0.419790893793106,0.423950403928757,0.270353257656097
Government Effectiveness: Estimate,GE.EST,Bahrain,BHR,0.551933765411377,0.543822586536407,0.509945571422577,0.273154228925705,0.136660650372505,0.119608148932457,0.245226383209229,0.390440106391907,0.68239825963974,0.639720022678375,0.697198748588562
Government Effectiveness: Estimate,GE.EST,Bangladesh,BGD,-0.607652246952057,-0.775071203708649,-0.752009570598602,-0.705847561359406,-0.752013146877289,-0.762283682823181,-0.753539621829987,-0.779491305351257,-0.653351545333862,-0.763355314731598,-0.697334110736847
Government Effectiveness: Estimate,GE.EST,Barbados,BRB,1.38048672676086,1.19927227497101,0.98906546831131,1.04390239715576,0.80010575056076,0.385260552167892,0.591981410980225,0.443785101175308,0.497877299785614,0.428394287824631,0.380443245172501
Government Effectiveness: Estimate,GE.EST,Belarus,BLR,-0.721570193767548,-0.490350842475891,-0.489229083061218,-0.513944447040558,-0.357744187116623,-0.297942787408829,-0.174483388662338,-0.829658210277557,-0.804153621196747,-0.851723372936249,-0.991465747356415
Government Effectiveness: Estimate,GE.EST,Belgium,BEL,1.65919423103333,1.51735270023346,1.52944529056549,1.39763832092285,1.24078404903412,1.22463178634644,1.11331832408905,1.07823526859283,1.08557260036469,1.22718644142151,1.03702199459076
Government Effectiveness: Estimate,GE.EST,Belize,BLZ,0.364934474229813,-0.543895483016968,-0.641967713832855,-0.635813772678375,-0.670175135135651,-0.627418994903564,-0.634233057498932,-0.603579580783844,-0.526691198348999,-0.356684654951096,-0.376311779022217
Government Effectiveness: Estimate,GE.EST,Benin,BEN,-0.396729677915573,-0.485428422689438,-0.682311475276947,-0.625652372837067,-0.697358727455139,-0.631518959999084,-0.490367919206619,-0.290913850069046,-0.23760136961937,-0.170590236783028,-0.218984127044678
Government Effectiveness: Estimate,GE.EST,Bermuda,BMU,1.12659859657288,0.948003530502319,0.961984634399414,1.27626776695251,1.33035838603973,1.32700169086456,1.30714297294617,1.47009336948395,1.47138118743896,1.21938359737396,1.20168173313141
Government Effectiveness: Estimate,GE.EST,Bhutan,BTN,0.618822574615479,0.293826997280121,0.420701026916504,0.498982816934586,0.562770962715149,0.284297674894333,0.253064602613449,0.305567264556885,0.710913896560669,0.56129378080368,0.566305339336395
Government Effectiveness: Estimate,GE.EST,Bolivia,BOL,-0.309992283582687,-0.581926763057709,-0.676909506320953,-0.600444853305817,-0.395564675331116,-0.329585134983063,-0.790566325187683,-0.726455271244049,-0.763246834278107,-0.564738214015961,-0.639481067657471
Government Effectiveness: Estimate,GE.EST,Bosnia and Herzegovina,BIH,-1.05737936496735,-0.492096722126007,-0.624794006347656,-0.452135771512985,-0.519017219543457,-0.670872628688812,-0.706423223018646,-1.07570326328278,-1.07316851615906,-1.06496071815491,-0.967812538146973
Government Effectiveness: Estimate,GE.EST,Botswana,BWA,0.420466750860214,0.298254311084747,0.451487898826599,0.497389316558838,0.367126554250717,0.254543900489807,0.375831961631775,0.167879268527031,0.323696464300156,0.439493864774704,0.430828422307968
Government Effectiveness: Estimate,GE.EST,Brazil,BRA,0.0430850870907307,-0.175920635461807,-0.255271553993225,-0.249387070536613,-0.317140609025955,-0.520569622516632,-0.234114676713943,-0.465709209442139,-0.492990374565125,-0.588259339332581,-0.546764314174652
Government Effectiveness: Estimate,GE.EST,Brunei Darussalam,BRN,0.866731762886047,1.08171236515045,1.02641665935516,1.04869890213013,1.10793781280518,1.21311509609222,1.27881729602814,1.38330936431885,1.40712428092957,1.42228293418884,1.4017870426178
Government Effectiveness: Estimate,GE.EST,Bulgaria,BGR,0.0379754789173603,-0.112378895282745,-0.0125585971400142,0.0888326391577721,0.0980096459388733,0.111848846077919,0.173703476786613,-0.214027836918831,-0.173440277576447,-0.271232962608337,0.047112051397562
Government Effectiveness: Estimate,GE.EST,Burkina Faso,BFA,-0.783201575279236,-0.592531859874725,-0.692133605480194,-0.638990938663483,-0.638492047786713,-0.644067406654358,-0.7781862616539,-0.708106637001038,-0.765025079250336,-0.853148698806763,-0.826227486133575
Government Effectiveness: Estimate,GE.EST,Burundi,BDI,-1.41228187084198,-1.1517721414566,-1.23757755756378,-1.48436272144318,-1.38194644451141,-1.44979333877563,-1.37481689453125,-1.30248296260834,-1.35819256305695,-1.26360619068146,-1.20011341571808
Government Effectiveness: Estimate,GE.EST,Cabo Verde,CPV,..,0.0374637916684151,0.16827255487442,0.113703817129135,0.14313443005085,0.340908616781235,0.278803288936615,0.199302867054939,0.00169475981965661,0.0208359286189079,0.0136766647920012
Government Effectiveness: Estimate,GE.EST,Cambodia,KHM,-0.897491276264191,-0.698889017105103,-0.742889702320099,-0.741827428340912,-0.695688724517822,-0.599801898002625,-0.623299896717072,-0.450370341539383,-0.474705845117569,-0.351413905620575,-0.305874288082123
Government Effectiveness: Estimate,GE.EST,Cameroon,CMR,-0.823291063308716,-0.81291788816452,-0.833807587623596,-0.822786748409271,-0.861256957054138,-0.857635021209717,-0.866082966327667,-0.931410908699036,-0.904558956623077,-0.881507813930511,-0.906262576580048
Government Effectiveness: Estimate,GE.EST,Canada,CAN,1.84907865524292,1.75371766090393,1.7309353351593,1.7445410490036,1.81557297706604,1.67513394355774,1.69731068611145,1.59831285476685,1.5614572763443,1.56661772727966,1.51680326461792
Government Effectiveness: Estimate,GE.EST,Cayman Islands,CYM,1.88826286792755,1.17518138885498,1.13053154945374,1.14072906970978,1.18245005607605,1.1579931974411,1.12508857250214,1.07495975494385,1.23985493183136,1.26231098175049,1.2372350692749
Government Effectiveness: Estimate,GE.EST,Central African Republic,CAF,-1.41228187084198,-1.88091146945953,-1.81107401847839,-1.80731046199799,-1.79250860214233,-1.7354371547699,-1.78027617931366,-1.72879374027252,-1.67319357395172,-1.71030342578888,-1.73500919342041
Government Effectiveness: Estimate,GE.EST,Chad,TCD,-0.650617778301239,-1.51098120212555,-1.49103915691376,-1.55941104888916,-1.50938868522644,-1.56226944923401,-1.60712659358978,-1.51073718070984,-1.46098041534424,-1.42367351055145,-1.4791487455368
Government Effectiveness: Estimate,GE.EST,Chile,CHL,1.00555968284607,1.03507494926453,0.918835580348969,0.833843767642975,0.809455633163452,0.907178461551666,0.863498628139496,0.705044686794281,0.590294063091278,0.546218276023865,0.71755576133728
Government Effectiveness: Estimate,GE.EST,China,CHN,-0.158842876553535,0.354851633310318,0.417423009872437,0.356383770704269,0.416875630617142,0.496678441762924,0.544862508773804,0.643971681594849,0.80791163444519,0.494212538003922,0.679014027118683
Government Effectiveness: Estimate,GE.EST,Colombia,COL,-0.403075814247131,-0.135854035615921,-0.0937390848994255,-0.03696658462286,-0.140821367502213,-0.139370113611221,0.0327151045203209,0.00847531855106354,-0.0478276498615742,0.01379637978971,-0.075877919793129
Government Effectiveness: Estimate,GE.EST,Comoros,COM,-1.15839385986328,-1.73866128921509,-1.6414749622345,-1.6781952381134,-1.67703437805176,-1.71606528759003,-1.75331044197083,-1.64305281639099,-1.81384289264679,-1.68305671215057,-1.53510224819183
Government Effectiveness: Estimate,GE.EST,"Congo, Dem. Rep.",COD,-1.79194414615631,-1.56683754920959,-1.64293670654297,-1.5598304271698,-1.66651618480682,-1.57248735427856,-1.65576636791229,-1.74490869045258,-1.75673007965088,-1.74667477607727,-1.68906629085541
Government Effectiveness: Estimate,GE.EST,"Congo, Rep.",COG,-1.15075349807739,-1.13052654266357,-1.07028484344482,-1.1338357925415,-1.24489271640778,-1.20024716854095,-1.13173198699951,-1.25440239906311,-1.31994211673737,-1.37009811401367,-1.33428740501404
Government Effectiveness: Estimate,GE.EST,Cook Islands,COK,..,..,..,..,..,..,..,..,..,-0.163666874170303,-0.145607948303223
Government Effectiveness: Estimate,GE.EST,Costa Rica,CRI,0.262206673622131,0.362441927194595,0.306554466485977,0.28387451171875,0.222521707415581,0.352706402540207,0.347661405801773,0.196500390768051,0.222867384552956,0.0526026673614979,0.260196477174759
Government Effectiveness: Estimate,GE.EST,Cote d'Ivoire,CIV,-1.00785183906555,-0.857291638851166,-0.747540533542633,-0.736379206180573,-0.812218189239502,-0.647450387477875,-0.559171676635742,-0.539148509502411,-0.53695148229599,-0.333772420883179,-0.359512031078339
Government Effectiveness: Estimate,GE.EST,Croatia,HRV,0.363394379615784,0.676334917545319,0.457353413105011,0.422308266162872,0.535491704940796,0.513932764530182,0.456785351037979,0.424775809049606,0.552374601364136,0.581313610076904,0.712653696537018
Government Effectiveness: Estimate,GE.EST,Cuba,CUB,-0.368335545063019,-0.0352033153176308,0.00275490968488157,-0.124649152159691,-0.198632568120956,-0.250103235244751,-0.17787978053093,-0.203988671302795,-0.249761372804642,-0.350906133651733,-0.475527822971344
Government Effectiveness: Estimate,GE.EST,Cyprus,CYP,1.07490420341492,1.13519954681396,1.0175507068634,0.926266729831696,0.88537871837616,0.883620500564575,0.955758094787598,0.839448511600494,0.697915256023407,0.730335235595703,0.73773992061615
Government Effectiveness: Estimate,GE.EST,Czechia,CZE,0.587459146976471,1.03113341331482,1.02559614181519,1.00811576843262,1.03059422969818,0.951154172420502,0.919642746448517,0.910964906215668,1.06974017620087,1.09341883659363,1.1140114068985
Government Effectiveness: Estimate,GE.EST,Denmark,DNK,1.89654886722565,1.78492867946625,1.79474246501923,1.82117700576782,1.74683058261871,1.81060206890106,1.87326776981354,1.8400673866272,1.95973408222198,1.9901350736618,2.01564884185791
Government Effectiveness: Estimate,GE.EST,Djibouti,DJI,-0.904505729675293,-1.01611757278442,-1.01774251461029,-1.039555311203,-1.08672702312469,-0.986045360565186,-0.818095088005066,-0.761062145233154,-0.832156419754028,-0.786802113056183,-0.731475412845612
Government Effectiveness: Estimate,GE.EST,Dominica,DMA,0.872710645198822,0.16260926425457,0.214506790041924,0.168494433164597,-0.242147713899612,-0.268966734409332,-0.253059536218643,-0.126768589019775,-0.120297245681286,-0.0973235219717026,0.260825008153915
Government Effectiveness: Estimate,GE.EST,Dominican Republic,DOM,-0.425159573554993,-0.456834703683853,-0.394820213317871,-0.290739774703979,-0.38338103890419,-0.38873553276062,-0.351295411586761,-0.281447857618332,-0.00257122726179659,-0.0684610605239868,0.12803441286087
Government Effectiveness: Estimate,GE.EST,Ecuador,ECU,-0.685290277004242,-0.385554224252701,-0.394527703523636,-0.383570671081543,-0.352247714996338,-0.317793667316437,-0.367696136236191,-0.470506340265274,-0.241593524813652,-0.309278339147568,-0.494244992733002
Government Effectiveness: Estimate,GE.EST,"Egypt, Arab Rep.",EGY,-0.174759328365326,-0.716656744480133,-0.690327763557434,-0.536168873310089,-0.530632019042969,-0.454036295413971,-0.251354306936264,-0.44617161154747,-0.457696795463562,-0.448231309652328,-0.239516973495483
Government Effectiveness: Estimate,GE.EST,El Salvador,SLV,-0.620502829551697,-0.025264136493206,-0.285931020975113,-0.343923270702362,-0.38730189204216,-0.489993751049042,-0.531079947948456,-0.261266618967056,-0.34182408452034,-0.321259051561356,0.0504390224814415
Government Effectiveness: Estimate,GE.EST,Equatorial Guinea,GNQ,-1.06132340431213,-1.16266000270844,-1.17907333374023,-1.16436994075775,-1.17233037948608,-1.1962114572525,-1.04134786128998,-1.21555995941162,-1.18405854701996,-1.29705548286438,-1.32034909725189
Government Effectiveness: Estimate,GE.EST,Eritrea,ERI,-1.15839385986328,-1.68077206611633,-1.67969524860382,-1.7815113067627,-1.79755210876465,-1.76837337017059,-1.80259537696838,-1.64321792125702,-1.69597375392914,-1.73129761219025,-1.79375612735748
Government Effectiveness: Estimate,GE.EST,Estonia,EST,0.687826871871948,1.01121234893799,1.03593826293945,1.05459797382355,1.07229030132294,1.15055811405182,1.13976681232452,1.29900670051575,1.34329342842102,1.34263217449188,1.2634699344635
Government Effectiveness: Estimate,GE.EST,Eswatini,SWZ,-0.650617778301239,-0.495312958955765,-0.540364742279053,-0.542009234428406,-0.491796851158142,-0.672340869903564,-0.638498246669769,-0.754387140274048,-0.751079678535461,-0.781404197216034,-0.884958326816559
Government Effectiveness: Estimate,GE.EST,Ethiopia,ETH,-1.20650112628937,-0.443245232105255,-0.712037622928619,-0.714294850826263,-0.759255349636078,-0.666894257068634,-0.66142076253891,-0.589582562446594,-0.650382697582245,-0.791824162006378,-0.768662095069885
Government Effectiveness: Estimate,GE.EST,Fiji,FJI,-0.14284160733223,-0.400987982749939,-0.334282904863358,-0.280381351709366,0.237182199954987,0.7747842669487,0.762365400791168,0.590555310249329,0.660467982292175,0.593959331512451,0.490778684616089
Government Effectiveness: Estimate,GE.EST,Finland,FIN,2.02971863746643,2.02504563331604,1.84316194057465,1.84161901473999,1.9772777557373,2.01387786865234,1.97280502319336,1.90100395679474,1.91831088066101,1.75458240509033,1.73860657215118
Government Effectiveness: Estimate,GE.EST,France,FRA,1.63705730438232,1.41287088394165,1.41732227802277,1.38062357902527,1.30890679359436,1.41971850395203,1.33822000026703,1.2042510509491,1.22854030132294,1.16521215438843,1.14462625980377
Government Effectiveness: Estimate,GE.EST,French Guiana,GUF,0.872710645198822,1.12356293201447,1.08670926094055,1.08701515197754,1.33417809009552,1.35240399837494,1.35116839408875,1.27296662330627,1.22171652317047,1.2419581413269,1.28207969665527
Government Effectiveness: Estimate,GE.EST,Gabon,GAB,-0.4848812520504,-0.606707334518433,-0.759362697601318,-0.832691252231598,-1.0042712688446,-0.826597571372986,-0.957504510879517,-0.991475403308868,-0.816382169723511,-0.685424149036407,-0.779809296131134
Government Effectiveness: Estimate,GE.EST,"Gambia, The",GMB,-0.509562849998474,-0.719993352890015,-0.990610837936401,-0.937365174293518,-0.745089054107666,-0.75137335062027,-0.765238344669342,-0.786214232444763,-0.676103711128235,-0.653572559356689,-0.590593457221985
Government Effectiveness: Estimate,GE.EST,Georgia,GEO,-0.42815425992012,0.424183517694473,0.263111501932144,0.420896291732788,0.481504321098328,0.518133521080017,0.766199469566345,0.716738402843475,0.616529405117035,0.650143086910248,0.791285872459412
Government Effectiveness: Estimate,GE.EST,Germany,DEU,1.80453169345856,1.6648246049881,1.65639758110046,1.66018795967102,1.61311173439026,1.52356374263763,1.49534583091736,1.31368815898895,1.28911292552948,1.28929960727692,1.18541669845581
Government Effectiveness: Estimate,GE.EST,Ghana,GHA,0.0335262566804886,-0.307953178882599,-0.319785863161087,-0.254053384065628,-0.187149077653885,-0.319947093725204,-0.289961248636246,-0.196979343891144,-0.176513522863388,-0.106421269476414,-0.092661589384079
Government Effectiveness: Estimate,GE.EST,Greece,GRC,0.587037920951843,0.298027336597443,0.145935848355293,0.124417319893837,0.239155456423759,0.25846466422081,0.314295798540115,0.402936995029449,0.406026542186737,0.446967661380768,0.148003026843071
Government Effectiveness: Estimate,GE.EST,Greenland,GRL,..,0.916182518005371,0.842609763145447,0.814577758312225,0.81028825044632,0.808081805706024,0.786860942840576,0.766512632369995,0.747944891452789,0.756547510623932,0.763896942138672
Government Effectiveness: Estimate,GE.EST,Grenada,GRD,0.618822574615479,-0.0554382465779781,-0.150991275906563,-0.119182765483856,-0.144570037722588,-0.196969509124756,-0.108559049665928,0.00246741506271064,0.0204359367489815,0.0385159365832806,-0.0060560517013073
Government Effectiveness: Estimate,GE.EST,Guam,GUM,..,0.438561886548996,0.442817568778992,0.217992216348648,0.237182199954987,0.222566723823547,0.217587843537331,0.63264924287796,0.638740062713623,0.66762912273407,0.654167771339417
Government Effectiveness: Estimate,GE.EST,Guatemala,GTM,-0.561387360095978,-0.762856304645538,-0.769879937171936,-0.654102444648743,-0.692473888397217,-0.717763662338257,-0.726514339447021,-0.713372230529785,-0.782863199710846,-0.907798588275909,-0.897167265415192
Government Effectiveness: Estimate,GE.EST,Guinea,GIN,-0.87711489200592,-1.23807573318481,-1.18544518947601,-1.0659271478653,-1.08549392223358,-1.02549612522125,-0.855751395225525,-0.96909773349762,-0.952450454235077,-0.914215862751007,-0.907938599586487
Government Effectiveness: Estimate,GE.EST,Guinea-Bissau,GNB,-0.966977536678314,-1.64483594894409,-1.65444445610046,-1.70729947090149,-1.80647552013397,-1.52193677425385,-1.56018555164337,-1.4656149148941,-1.44829535484314,-1.4869327545166,-1.43258428573608
Government Effectiveness: Estimate,GE.EST,Guyana,GUY,-0.0521482117474079,-0.221426650881767,-0.330193787813187,-0.283567517995834,-0.281807273626328,-0.25484773516655,-0.395576238632202,-0.446742802858353,-0.261401027441025,-0.266314893960953,-0.294486999511719
Government Effectiveness: Estimate,GE.EST,Haiti,HTI,-1.24061620235443,-2.08582854270935,-2.10139346122742,-2.17236351966858,-2.12821841239929,-1.96603763103485,-2.06711339950562,-2.11331915855408,-2.22115731239319,-2.22816133499146,-2.22533392906189
Government Effectiveness: Estimate,GE.EST,Honduras,HND,-0.579896092414856,-0.812356412410736,-0.859404504299164,-0.763441383838654,-0.530908048152924,-0.618258476257324,-0.619122743606567,-0.645809412002563,-0.819059908390045,-0.86729633808136,-0.795222759246826
Government Effectiveness: Estimate,GE.EST,"Hong Kong SAR, China",HKG,1.26450181007385,1.82591092586517,1.87794923782349,1.80385911464691,1.86339437961578,1.86079668998718,1.70702481269836,1.61836564540863,1.48761248588562,1.58966255187988,1.55483567714691
Government Effectiveness: Estimate,GE.EST,Hungary,HUN,0.999929845333099,0.582895636558533,0.509736955165863,0.457127034664154,0.481280267238617,0.443152636289597,0.450478911399841,0.538535594940186,0.596821069717407,0.533869922161102,0.372758895158768
Government Effectiveness: Estimate,GE.EST,Iceland,ISL,1.94497442245483,1.48536741733551,1.46093690395355,1.34993553161621,1.41358423233032,1.42581415176392,1.48203492164612,1.47592997550964,1.59388387203217,1.5629870891571,1.55512094497681
Government Effectiveness: Estimate,GE.EST,India,IND,-0.187351524829865,-0.222846582531929,0.0800815001130104,0.0613894164562225,0.0410966314375401,0.262917786836624,0.130771830677986,0.374532461166382,0.249238416552544,0.369541674852371,0.47511014342308
Government Effectiveness: Estimate,GE.EST,Indonesia,IDN,-0.366054028272629,-0.0666907653212547,-0.325818121433258,-0.0507822521030903,-0.0197342690080404,0.141379877924919,0.138700008392334,0.31706503033638,0.346443444490433,0.436147511005402,0.58032637834549
Government Effectiveness: Estimate,GE.EST,"Iran, Islamic Rep.",IRN,-0.492341905832291,-0.438457310199738,-0.253069669008255,-0.237505525350571,-0.241994991898537,-0.47861048579216,-0.599589228630066,-1.01759469509125,-0.887051045894623,-0.882911622524261,-1.02239692211151
Government Effectiveness: Estimate,GE.EST,Iraq,IRQ,-1.9281210899353,-1.05569767951965,-1.2022225856781,-1.23010790348053,-1.22211647033691,-1.26693630218506,-1.31078171730042,-1.30339181423187,-1.32009863853455,-1.30276036262512,-1.38960635662079
Government Effectiveness: Estimate,GE.EST,Ireland,IRL,1.59273290634155,1.59883308410645,1.52084052562714,1.32955777645111,1.26728880405426,1.37824308872223,1.2575615644455,1.43524384498596,1.46342539787292,1.5485702753067,1.59114551544189
Government Effectiveness: Estimate,GE.EST,Israel,ISR,1.05533421039581,1.20617961883545,1.35655665397644,1.30955588817596,1.34878790378571,1.16925418376923,1.28858661651611,1.0519632101059,1.25080215930939,1.23610758781433,1.1453697681427
Government Effectiveness: Estimate,GE.EST,Italy,ITA,0.72274261713028,0.472872227430344,0.49019667506218,0.544244647026062,0.491924196481705,0.408853262662888,0.450929790735245,0.360754579305649,0.325260877609253,0.448645293712616,0.611036896705627
Government Effectiveness: Estimate,GE.EST,Jamaica,JAM,0.00215644319541752,0.202608481049538,0.294699430465698,0.473698228597641,0.552664339542389,0.595467865467072,0.588935792446136,0.528545618057251,0.376744121313095,0.603865921497345,0.407290458679199
Government Effectiveness: Estimate,GE.EST,Japan,JPN,1.14183568954468,1.80541300773621,1.75316548347473,1.78482556343079,1.57989025115967,1.63458871841431,1.55003654956818,1.5473005771637,1.36116814613342,1.61941540241241,1.63126504421234
Government Effectiveness: Estimate,GE.EST,"Jersey, Channel Islands",JEY,..,1.34810173511505,1.27476179599762,1.2400586605072,1.23359477519989,1.22823989391327,1.20926654338837,1.18610966205597,1.1531503200531,1.17040979862213,1.1812584400177
Government Effectiveness: Estimate,GE.EST,Jordan,JOR,0.0169949810951948,0.134615451097488,0.10739266872406,0.11637906730175,0.0676038041710854,0.0952311158180237,0.0748296007514,0.0949626415967941,0.194549679756165,0.1941107660532,0.386213511228561
Government Effectiveness: Estimate,GE.EST,Kazakhstan,KAZ,-0.778521120548248,-0.0820106193423271,-0.146881282329559,-0.142129123210907,-0.065825566649437,-0.0420836359262466,0.068847119808197,0.105691097676754,0.0297293178737164,0.142756044864655,0.146814674139023
Government Effectiveness: Estimate,GE.EST,Kenya,KEN,-0.62007862329483,-0.358901530504227,-0.393976986408234,-0.402430564165115,-0.390356600284576,-0.493653178215027,-0.441659152507782,-0.399473369121552,-0.325909495353699,-0.329533219337463,-0.303605198860168
Government Effectiveness: Estimate,GE.EST,Kiribati,KIR,..,-0.562647342681885,-0.378224104642868,-0.299970179796219,-0.0719000995159149,-0.0642903819680214,-0.0521556660532951,0.134626626968384,0.0940034687519073,0.166980341076851,-0.096573106944561
Government Effectiveness: Estimate,GE.EST,"Korea, Dem. People's Rep.",PRK,-1.79194414615631,-1.64396381378174,-1.67070078849792,-1.66307282447815,-1.70363104343414,-1.60623157024384,-1.43449056148529,-1.49029505252838,-1.58499252796173,-1.46377837657928,-1.48409974575043
Government Effectiveness: Estimate,GE.EST,"Korea, Rep.",KOR,0.613540589809418,1.03528797626495,0.977552056312561,1.02125263214111,1.02912318706512,1.1352561712265,1.33254516124725,1.3701868057251,1.36565375328064,1.34904730319977,1.40480732917786
Government Effectiveness: Estimate,GE.EST,Kosovo,XKX,..,-0.289582133293152,-0.424545168876648,-0.438443809747696,-0.41838464140892,-0.444443076848984,-0.370202392339706,-0.332898199558258,-0.257032990455627,-0.194915696978569,-0.0800606161355972
Government Effectiveness: Estimate,GE.EST,Kuwait,KWT,-0.0979407951235771,-0.162443950772285,-0.0792806819081306,-0.204460740089417,-0.215939998626709,-0.121419370174408,-0.017414465546608,-0.195234432816505,-0.073397770524025,0.1114886328578,0.0075402706861496
Government Effectiveness: Estimate,GE.EST,Kyrgyz Republic,KGZ,-0.405962914228439,-0.871007263660431,-0.978849112987518,-0.965182244777679,-0.75117963552475,-0.646288573741913,-0.731618404388428,-0.576322257518768,-0.776387393474579,-0.890511035919189,-0.890727877616882
Government Effectiveness: Estimate,GE.EST,Lao PDR,LAO,-0.650617778301239,-0.416736543178558,-0.554749190807343,-0.432250291109085,-0.416755855083466,-0.723394215106964,-0.816677272319794,-0.739336550235748,-0.616476833820343,-0.597129583358765,-0.6432785987854
