Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Government Effectiveness: Estimate,GE.EST,Latvia,LVA,0.209914907813072,0.950847923755646,1.05340993404388,0.965538024902344,0.865553975105286,1.00028502941132,1.06574690341949,0.838092744350433,0.832942485809326,0.69153767824173,0.696560978889465
Government Effectiveness: Estimate,GE.EST,Lebanon,LBN,0.0260655991733074,-0.256652057170868,-0.40157213807106,-0.483212560415268,-0.460771948099136,-0.67380428314209,-0.809089601039886,-1.20542764663696,-1.31225943565369,-1.45929002761841,-1.58038187026978
Government Effectiveness: Estimate,GE.EST,Lesotho,LSO,-0.14284160733223,-0.595968306064606,-0.757916867733002,-0.878702759742737,-0.924170434474945,-0.922583103179932,-0.902533769607544,-0.978631913661957,-0.947156667709351,-0.887993335723877,-0.953606307506561
Government Effectiveness: Estimate,GE.EST,Liberia,LBR,-1.79194414615631,-1.3380823135376,-1.37358951568604,-1.31663775444031,-1.36426866054535,-1.32320761680603,-1.39497494697571,-1.45912337303162,-1.40994322299957,-1.43107986450195,-1.35536432266235
Government Effectiveness: Estimate,GE.EST,Libya,LBY,-1.07503414154053,-1.51847803592682,-1.49434292316437,-1.75351476669312,-1.60553634166718,-1.68525779247284,-1.77421140670776,-1.85938096046448,-1.74811494350433,-1.75577163696289,-1.63588905334473
Government Effectiveness: Estimate,GE.EST,Liechtenstein,LIE,1.63437485694885,1.69893741607666,1.65257394313812,1.66266179084778,1.71803462505341,1.68894004821777,1.65031254291534,1.76157629489899,1.4647536277771,1.48778104782104,1.62781953811646
Government Effectiveness: Estimate,GE.EST,Lithuania,LTU,0.0986325070261955,0.977036237716675,1.15046727657318,1.03285944461823,0.929402828216553,1.0314474105835,1.00766611099243,1.0149097442627,1.01744949817657,0.993961572647095,1.05012118816376
Government Effectiveness: Estimate,GE.EST,Luxembourg,LUX,1.89046895503998,1.64794015884399,1.69270300865173,1.65589165687561,1.64544296264648,1.73641335964203,1.69548451900482,1.79238891601562,1.67725694179535,1.77222788333893,1.91421329975128
Government Effectiveness: Estimate,GE.EST,"Macao SAR, China",MAC,0.618822574615479,1.46286869049072,1.41346395015717,1.14072906970978,1.33569025993347,1.1579931974411,1.12508857250214,1.07495975494385,1.08387625217438,1.10521340370178,1.08997046947479
Government Effectiveness: Estimate,GE.EST,Madagascar,MDG,-0.599425613880157,-1.32273769378662,-1.33208250999451,-1.22864735126495,-1.19451534748077,-1.21214354038239,-1.19339692592621,-1.05303573608398,-1.02791666984558,-0.972033023834229,-1.02277612686157
Government Effectiveness: Estimate,GE.EST,Malawi,MWI,-0.357144564390182,-0.657211363315582,-0.738582670688629,-0.795695960521698,-0.725338280200958,-0.801393151283264,-0.798645079135895,-0.818265616893768,-0.79249095916748,-0.853226065635681,-0.859506547451019
Government Effectiveness: Estimate,GE.EST,Malaysia,MYS,0.99294239282608,1.14593541622162,0.91708517074585,0.817718744277954,0.77773243188858,1.05388987064362,0.967774987220764,1.02225887775421,0.952433526515961,0.992667615413666,0.875369668006897
Government Effectiveness: Estimate,GE.EST,Maldives,MDV,0.872710645198822,-0.230356603860855,-0.23004537820816,-0.17816124856472,-0.39471846818924,-0.475938469171524,-0.17583654820919,-0.091672420501709,0.438512802124023,-0.107565149664879,-0.127973482012749
Government Effectiveness: Estimate,GE.EST,Mali,MLI,-1.05684018135071,-1.08551561832428,-0.960362553596497,-1.02762377262115,-0.964268267154694,-1.02613079547882,-1.09918296337128,-1.18640530109406,-1.2514636516571,-1.1489531993866,-1.13859808444977
Government Effectiveness: Estimate,GE.EST,Malta,MLT,1.05050778388977,1.02343165874481,0.81887686252594,0.920882403850555,0.968723773956299,0.930900931358337,0.824169158935547,0.99406486749649,0.853116869926453,0.804084479808807,0.397335052490234
Government Effectiveness: Estimate,GE.EST,Marshall Islands,MHL,..,-1.78862881660461,-0.319557219743729,-0.197998747229576,-0.178460642695427,-0.183238625526428,-0.16708867251873,0.113665513694286,0.0221629124134779,0.226975664496422,0.069975346326828
Government Effectiveness: Estimate,GE.EST,Martinique,MTQ,0.872710645198822,0.693282663822174,0.702401101589203,0.74712997674942,1.05706441402435,1.0508930683136,1.03475427627563,0.911797344684601,0.916287004947662,0.943506419658661,0.654167771339417
Government Effectiveness: Estimate,GE.EST,Mauritania,MRT,-0.14284160733223,-0.991944909095764,-1.06793129444122,-0.85434877872467,-0.803241431713104,-0.825453996658325,-0.60952889919281,-0.839177846908569,-0.776139318943024,-0.725075662136078,-0.763598620891571
Government Effectiveness: Estimate,GE.EST,Mauritius,MUS,0.430507242679596,1.15004467964172,1.12657856941223,1.01903390884399,0.959638118743896,0.894885838031769,0.862357020378113,0.853226721286774,0.813867688179016,0.766172587871552,0.710137605667114
Government Effectiveness: Estimate,GE.EST,Mexico,MEX,0.276181936264038,0.133970901370049,0.117517560720444,0.0276105776429176,-0.0653025507926941,-0.292850613594055,-0.306684851646423,-0.27033868432045,-0.3435437977314,-0.281723529100418,-0.198361441493034
Government Effectiveness: Estimate,GE.EST,"Micronesia, Fed. Sts.",FSM,..,-0.507697582244873,-0.155896082520485,-0.0447295308113098,0.397115677595139,0.163907796144485,0.0968344137072563,0.357185035943985,0.304561197757721,0.379875272512436,0.232347309589386
Government Effectiveness: Estimate,GE.EST,Moldova,MDA,-0.535638272762299,-0.419933348894119,-0.721139073371887,-0.693787217140198,-0.577288508415222,-0.505967557430267,-0.441430509090424,-0.533600270748138,-0.437800526618958,-0.307596892118454,-0.164951995015144
Government Effectiveness: Estimate,GE.EST,Monaco,MCO,..,..,1.74073541164398,1.80540561676025,1.87694644927979,1.87921941280365,1.85192060470581,2.02838921546936,2.02647495269775,2.04701542854309,2.02295255661011
Government Effectiveness: Estimate,GE.EST,Mongolia,MNG,-0.325786858797073,-0.426087707281113,-0.448192268610001,-0.0960112661123276,-0.278352558612823,-0.246418356895447,-0.234439387917519,-0.419692069292068,-0.515481352806091,-0.424924910068512,-0.47153577208519
Government Effectiveness: Estimate,GE.EST,Montenegro,MNE,..,0.293321192264557,0.166538342833519,0.135110005736351,0.17134128510952,0.0904116332530975,0.106434404850006,-0.106665946543217,-0.0304788909852505,-0.0274766758084297,0.247063115239143
Government Effectiveness: Estimate,GE.EST,Morocco,MAR,0.0260655991733074,-0.136379525065422,-0.148065835237503,-0.193648084998131,-0.305200457572937,-0.349403738975525,-0.251563876867294,-0.186065658926964,-0.170099332928658,-0.0818562060594559,-0.0359151102602482
Government Effectiveness: Estimate,GE.EST,Mozambique,MOZ,-0.49317455291748,-0.744966745376587,-0.828703820705414,-0.946212470531464,-0.95696634054184,-0.960869610309601,-0.909160733222961,-0.810174465179443,-0.802774250507355,-0.73704868555069,-0.716628909111023
Government Effectiveness: Estimate,GE.EST,Myanmar,MMR,-1.20650112628937,-1.29918825626373,-1.29010629653931,-1.0119286775589,-1.08614337444305,-1.09144246578217,-1.18584144115448,-1.01606965065002,-1.41513621807098,-1.68502449989319,-1.75280201435089
Government Effectiveness: Estimate,GE.EST,Namibia,NAM,0.288999676704407,0.223119407892227,0.295513331890106,0.193662866950035,0.224054872989655,0.113764956593513,0.100181855261326,0.0523620396852493,0.0391007177531719,0.0692832469940186,0.0308966562151909
Government Effectiveness: Estimate,GE.EST,Nauru,NRU,..,-0.561557948589325,-0.121557876467705,-0.0838949382305145,-0.0475639961659908,0.272563546895981,-0.00477569410577416,0.142491281032562,0.0907308235764503,0.19847996532917,-0.0678080692887306
Government Effectiveness: Estimate,GE.EST,Nepal,NPL,-0.396729677915573,-0.863811731338501,-1.1360867023468,-0.893620848655701,-0.941260457038879,-0.954740226268768,-1.09231221675873,-0.985120117664337,-0.929678738117218,-0.918098270893097,-0.807803750038147
Government Effectiveness: Estimate,GE.EST,Netherlands,NLD,1.9833756685257,1.83546948432922,1.82862544059753,1.82028615474701,1.81402194499969,1.80973696708679,1.76715266704559,1.8052179813385,1.72513651847839,1.57889866828918,1.62553191184998
Government Effectiveness: Estimate,GE.EST,Netherlands Antilles,ANT,..,..,..,..,..,..,..,..,..,..,..
Government Effectiveness: Estimate,GE.EST,New Zealand,NZL,1.58685111999512,1.92498862743378,1.85281825065613,1.8059014081955,1.72795903682709,1.62871909141541,1.63243579864502,1.53874325752258,1.30568933486938,1.34026157855988,1.5299768447876
Government Effectiveness: Estimate,GE.EST,Nicaragua,NIC,-0.660692811012268,-0.837822556495667,-0.862327516078949,-0.737571179866791,-0.668117821216583,-0.812322795391083,-0.777325749397278,-0.679674625396729,-0.884827673435211,-1.03687942028046,-1.08494555950165
Government Effectiveness: Estimate,GE.EST,Niger,NER,-1.15075349807739,-0.713478982448578,-0.722630620002747,-0.694123387336731,-0.754679381847382,-0.827707409858704,-0.840266227722168,-0.660878658294678,-0.643977403640747,-0.627598226070404,-0.640915930271149
Government Effectiveness: Estimate,GE.EST,Nigeria,NGA,-0.970691919326782,-1.18984341621399,-0.99655681848526,-1.12036550045013,-1.04120397567749,-1.11820352077484,-1.21315038204193,-1.14378702640533,-1.02695763111115,-1.04151690006256,-0.847906708717346
Government Effectiveness: Estimate,GE.EST,Niue,NIU,..,..,..,..,..,..,..,..,..,1.24744737148285,1.1558963060379
Government Effectiveness: Estimate,GE.EST,North Macedonia,MKD,-0.838553190231323,0.0154965808615088,-0.0302746333181858,-0.0337916128337383,-0.0176615100353956,0.055729191750288,-0.124041438102722,0.0282578598707914,-0.121813729405403,-0.0813848301768303,-0.0513173453509808
Government Effectiveness: Estimate,GE.EST,Norway,NOR,1.81612300872803,1.82170379161835,1.8330682516098,1.83236646652222,1.94444799423218,1.84514558315277,1.82773196697235,1.88777232170105,1.79539930820465,1.94172024726868,1.79993534088135
Government Effectiveness: Estimate,GE.EST,Oman,OMN,0.288999676704407,0.247935682535172,0.0351864174008369,0.138545840978622,0.134335204958916,0.126805379986763,0.206361129879951,0.104503601789474,-0.155151039361954,0.0215067788958549,0.274613231420517
Government Effectiveness: Estimate,GE.EST,Pakistan,PAK,-0.492341905832291,-0.762600779533386,-0.709552943706512,-0.700057625770569,-0.634695649147034,-0.666645467281342,-0.718214333057404,-0.571128666400909,-0.438822388648987,-0.624728679656982,-0.577790379524231
Government Effectiveness: Estimate,GE.EST,Palau,PLW,..,-0.561557948589325,0.133288472890854,0.1981370896101,0.23161269724369,0.232968762516975,0.227895617485046,0.385807752609253,0.365926623344421,0.449695825576782,0.442303985357285
Government Effectiveness: Estimate,GE.EST,Panama,PAN,0.228873282670975,0.27743074297905,0.277811020612717,0.153621435165405,0.0281319748610258,0.0126809943467379,0.0998710468411446,0.164647355675697,0.123601131141186,-0.128100603818893,-0.209720730781555
Government Effectiveness: Estimate,GE.EST,Papua New Guinea,PNG,-0.360874891281128,-0.614248216152191,-0.602256059646606,-0.73513251543045,-0.664056897163391,-0.656073272228241,-0.793053507804871,-0.830172777175903,-0.889846384525299,-0.810510694980621,-0.802389979362488
Government Effectiveness: Estimate,GE.EST,Paraguay,PRY,-1.03906869888306,-0.938229501247406,-0.998762786388397,-0.821805059909821,-0.841798901557922,-0.604888737201691,-0.576773107051849,-0.565207660198212,-0.655920207500458,-0.614015102386475,-0.462065368890762
Government Effectiveness: Estimate,GE.EST,Peru,PER,-0.183523014187813,-0.326710402965546,-0.367453664541245,-0.256282150745392,-0.204775094985962,-0.323809534311295,-0.125898167490959,-0.294280052185059,-0.295280516147614,-0.39837571978569,-0.491872787475586
Government Effectiveness: Estimate,GE.EST,Philippines,PHL,-0.204128161072731,0.31771445274353,0.160157755017281,0.0184973310679197,-0.0349111147224903,0.062349122017622,0.059953011572361,0.0678123831748962,0.0347901321947575,0.063930444419384,0.154091909527779
Government Effectiveness: Estimate,GE.EST,Poland,POL,0.568725228309631,0.768983721733093,0.74108874797821,0.651506066322327,0.550776779651642,0.546892523765564,0.512824833393097,0.324195116758347,0.254306375980377,0.258881956338882,0.421437799930573
Government Effectiveness: Estimate,GE.EST,Portugal,PRT,0.972350239753723,0.983170330524445,1.15793454647064,1.14832854270935,1.2940491437912,1.18115174770355,1.13418579101562,0.979601144790649,0.952431321144104,1.00113356113434,0.987550020217896
Government Effectiveness: Estimate,GE.EST,Puerto Rico,PRI,1.12659859657288,0.360127776861191,0.323779463768005,0.355337202548981,-0.133816838264465,-0.193061426281929,-0.200148731470108,-0.298273265361786,-0.301792591810226,-0.482422739267349,-0.389062345027924
Government Effectiveness: Estimate,GE.EST,Qatar,QAT,0.420466750860214,0.957515239715576,0.941626787185669,0.723663330078125,0.728521347045898,0.630391478538513,0.707392990589142,0.867067635059357,1.07608556747437,1.13661742210388,1.19741261005402
Government Effectiveness: Estimate,GE.EST,Reunion,REU,..,0.948003530502319,0.961984634399414,1.01169896125793,1.05706441402435,1.0508930683136,1.03475427627563,0.911797344684601,0.916287004947662,0.943506419658661,0.654167771339417
Government Effectiveness: Estimate,GE.EST,Romania,ROU,-0.262158989906311,0.224672213196754,0.0987904593348503,-0.0682618692517281,-0.0847913026809692,-0.177138328552246,-0.215103924274445,-0.286944448947906,-0.163359016180038,-0.000462350901216269,-0.0926659479737282
Government Effectiveness: Estimate,GE.EST,Russian Federation,RUS,-0.673456251621246,-0.195760622620583,-0.332078844308853,-0.324105769395828,-0.191041514277458,-0.103785149753094,0.0241736769676208,-0.111088737845421,-0.210440874099731,-0.696263790130615,-0.712461888790131
Government Effectiveness: Estimate,GE.EST,Rwanda,RWA,-1.15839385986328,-0.0527384430170059,-0.146698489785194,0.0133427688851953,0.178521797060966,0.079555556178093,0.0928625389933586,0.273775279521942,0.22728443145752,0.232074052095413,0.388362646102905
Government Effectiveness: Estimate,GE.EST,Samoa,WSM,0.364934474229813,0.58977735042572,0.669569194316864,0.689992189407349,0.702948272228241,0.623192131519318,0.437268048524857,0.545318901538849,0.380134701728821,0.307863622903824,0.492577105760574
Government Effectiveness: Estimate,GE.EST,San Marino,SMR,..,..,1.48115181922913,1.54083681106567,1.60365259647369,1.6031106710434,1.57953178882599,1.7492413520813,1.74892807006836,1.77113807201385,1.20168173313141
Government Effectiveness: Estimate,GE.EST,Sao Tome and Principe,STP,-0.396729677915573,-0.869527339935303,-0.850413978099823,-0.777475357055664,-0.846105694770813,-0.784067690372467,-0.754401445388794,-0.714003324508667,-0.761227190494537,-0.8350989818573,-0.90243524312973
Government Effectiveness: Estimate,GE.EST,Saudi Arabia,SAU,-0.229407846927643,0.192474737763405,0.154987290501595,0.214122653007507,0.210743635892868,0.273804366588593,0.261275202035904,0.113618113100529,0.464676141738892,0.582258403301239,0.796441078186035
Government Effectiveness: Estimate,GE.EST,Senegal,SEN,-0.165955796837807,-0.404590606689453,-0.48336198925972,-0.502697646617889,-0.365319281816483,-0.329456508159637,-0.13431353867054,-0.059842012822628,0.0246377754956484,0.0397833846509457,0.0696751922369003
Government Effectiveness: Estimate,GE.EST,Serbia,SRB,-0.834016025066376,0.00162539177108556,-0.00261274841614068,-0.0386092476546764,0.0732555314898491,0.0744296610355377,-0.0167613662779331,-0.0429243594408035,0.01235440839082,0.0651759877800941,0.00763431889936328
Government Effectiveness: Estimate,GE.EST,Seychelles,SYC,0.618822574615479,0.510952055454254,0.554563462734222,0.521263897418976,0.496195554733276,0.633227169513702,0.62241393327713,0.678993999958038,0.899884402751923,0.661873877048492,0.624744176864624
Government Effectiveness: Estimate,GE.EST,Sierra Leone,SLE,-1.60816824436188,-1.2485363483429,-1.28399503231049,-1.22547876834869,-1.22013700008392,-1.19115614891052,-1.17441010475159,-1.06328344345093,-1.15254700183868,-1.17013084888458,-1.1555837392807
Government Effectiveness: Estimate,GE.EST,Singapore,SGP,2.10799384117126,2.21747350692749,2.248699426651,2.21462416648865,2.22598195075989,2.23176574707031,2.2316722869873,2.28420281410217,2.24803853034973,2.14423561096191,2.31747198104858
Government Effectiveness: Estimate,GE.EST,Slovak Republic,SVK,0.673051953315735,0.793422877788544,0.736977159976959,0.793482840061188,0.666439116001129,0.581321477890015,0.54965877532959,0.502145826816559,0.490655839443207,0.378134667873383,0.229512304067612
Government Effectiveness: Estimate,GE.EST,Slovenia,SVN,0.674126327037811,0.996188342571259,0.936799585819244,1.08712339401245,1.12923729419708,1.08223867416382,1.04178440570831,1.121173620224,1.13730704784393,1.06853556632996,1.03929400444031
Government Effectiveness: Estimate,GE.EST,Solomon Islands,SLB,..,-1.12043535709381,-0.993977129459381,-0.92722624540329,-0.932957649230957,-0.901527941226959,-0.88233882188797,-0.696980476379395,-0.838085055351257,-0.67954033613205,-0.733603537082672
Government Effectiveness: Estimate,GE.EST,Somalia,SOM,-1.97572016716003,-2.44022870063782,-2.21740865707397,-2.20634460449219,-2.28424668312073,-2.21180272102356,-2.28095054626465,-2.13161373138428,-2.08552193641663,-2.02740406990051,-1.98020255565643
Government Effectiveness: Estimate,GE.EST,South Africa,ZAF,0.645909368991852,0.165043815970421,0.0873290970921516,0.101402580738068,0.0707959234714508,0.103647440671921,0.127971157431602,0.0465345233678818,-0.0701303705573082,-0.109027646481991,-0.256946682929993
Government Effectiveness: Estimate,GE.EST,South Sudan,SSD,..,-2.09463095664978,-2.14958095550537,-2.33689188957214,-2.44022130966187,-2.32056307792664,-2.38366508483887,-2.31632089614868,-2.39669799804688,-2.39076352119446,-2.32788825035095
Government Effectiveness: Estimate,GE.EST,Spain,ESP,1.68575727939606,1.1732976436615,1.15725028514862,1.0948657989502,1.00125849246979,0.969246029853821,0.968808770179749,0.853928565979004,0.907896876335144,0.920230388641357,0.752065539360046
Government Effectiveness: Estimate,GE.EST,Sri Lanka,LKA,-0.342374563217163,0.0687629878520966,-0.00596386613324285,-0.0275178775191307,-0.174112945795059,-0.25662025809288,-0.12496567517519,-0.079082652926445,-0.115272410213947,-0.391961753368378,-0.25227889418602
Government Effectiveness: Estimate,GE.EST,St. Kitts and Nevis,KNA,..,-0.0708797425031662,0.183234006166458,0.217992216348648,0.510476231575012,0.498675554990768,0.489976644515991,0.63264924287796,0.361193060874939,0.391751825809479,0.380410820245743
Government Effectiveness: Estimate,GE.EST,St. Lucia,LCA,..,0.0401808135211468,-0.0138273686170578,0.0989751070737839,0.384870171546936,0.330709159374237,0.341977834701538,0.307117879390717,-0.120297245681286,-0.0973235219717026,0.0738346204161644
Government Effectiveness: Estimate,GE.EST,St. Vincent and the Grenadines,VCT,..,0.216326504945755,0.131499528884888,0.377365678548813,0.384870171546936,0.330709159374237,0.341977834701538,0.307117879390717,0.306390792131424,0.318174481391907,0.0738346204161644
Government Effectiveness: Estimate,GE.EST,Sudan,SDN,-0.943567037582397,-1.55851590633392,-1.51124954223633,-1.55974757671356,-1.47576689720154,-1.62903344631195,-1.65853035449982,-1.53886485099792,-1.66219937801361,-1.68637764453888,-1.97706210613251
Government Effectiveness: Estimate,GE.EST,Suriname,SUR,-0.142010897397995,-0.177615508437157,-0.379115045070648,-0.372116714715958,-0.648720562458038,-0.686521708965302,-0.627012372016907,-0.578813970088959,-0.68069314956665,-0.944707155227661,-0.967238128185272
Government Effectiveness: Estimate,GE.EST,Sweden,SWE,1.87932634353638,1.68137550354004,1.6848486661911,1.66307485103607,1.67575168609619,1.67109441757202,1.67401242256165,1.6700267791748,1.61025524139404,1.5724048614502,1.60138332843781
Government Effectiveness: Estimate,GE.EST,Switzerland,CHE,1.95634055137634,2.10431861877441,1.96745336055756,1.97178089618683,2.01780319213867,1.99707686901093,1.91622769832611,1.97202301025391,1.99079787731171,2.04943490028381,2.13492703437805
Government Effectiveness: Estimate,GE.EST,Syrian Arab Republic,SYR,-0.943567037582397,-1.40565049648285,-1.62828612327576,-1.85192203521729,-1.80082786083221,-1.70234167575836,-1.74495160579681,-1.75425779819489,-1.76703357696533,-1.75301361083984,-1.78816211223602
Government Effectiveness: Estimate,GE.EST,"Taiwan, China",TWN,0.697363615036011,1.35836410522461,1.36029350757599,1.32002747058868,1.22327840328217,1.31724154949188,1.39576327800751,1.53918087482452,1.43043839931488,1.4030100107193,1.47769176959991
Government Effectiveness: Estimate,GE.EST,Tajikistan,TJK,-1.15839385986328,-0.792752921581268,-0.904914379119873,-1.0909241437912,-1.18244826793671,-1.16375720500946,-1.11675369739532,-0.759225845336914,-0.645049810409546,-0.757130861282349,-0.772318005561829
Government Effectiveness: Estimate,GE.EST,Tanzania,TZA,-0.556626617908478,-0.657758951187134,-0.653441548347473,-0.606901288032532,-0.682187914848328,-0.779476463794708,-0.854386746883392,-0.73927241563797,-0.648341059684753,-0.460365831851959,-0.455080926418304
Government Effectiveness: Estimate,GE.EST,Thailand,THA,0.177485346794128,0.256995350122452,0.238737538456917,0.22570513188839,0.257845818996429,0.254539996385574,0.260609537363052,0.201812535524368,0.220056802034378,0.127444162964821,0.171705812215805
Government Effectiveness: Estimate,GE.EST,Timor-Leste,TLS,..,-1.21398222446442,-1.07913541793823,-1.03911125659943,-1.00374865531921,-0.936417639255524,-0.858447849750519,-0.755884349346161,-0.753923773765564,-0.770140171051025,-0.841954410076141
Government Effectiveness: Estimate,GE.EST,Togo,TGO,-1.05684018135071,-1.26683342456818,-1.22630846500397,-1.11861634254456,-1.16570484638214,-1.09388375282288,-0.972673833370209,-0.73015683889389,-0.686272263526917,-0.645623385906219,-0.578052043914795
Government Effectiveness: Estimate,GE.EST,Tonga,TON,..,-0.00285158632323146,-0.358455061912537,-0.325753211975098,-0.252734959125519,0.192291781306267,0.206365019083023,0.276987463235855,0.306546807289124,-0.16662822663784,-0.115239478647709
Government Effectiveness: Estimate,GE.EST,Trinidad and Tobago,TTO,0.454069554805756,0.334856331348419,0.253430962562561,0.247078120708466,0.225861236453056,0.206794902682304,0.0879577919840813,0.173967272043228,0.154929414391518,-0.0255433935672045,-0.0436432547867298
Government Effectiveness: Estimate,GE.EST,Tunisia,TUN,0.416736394166946,-0.0663211718201637,-0.102187946438789,-0.206498697400093,-0.0507351271808147,-0.00653538247570395,-0.0353735610842705,-0.186425104737282,-0.207107126712799,-0.262752622365952,-0.300515085458755
Government Effectiveness: Estimate,GE.EST,Turkiye,TUR,-0.0204347390681505,0.392252773046494,0.199524775147438,-0.00650703674182296,0.0138382893055677,-0.0684682950377464,-0.0204638708382845,-0.15879775583744,-0.119116462767124,-0.199645325541496,-0.247911587357521
Government Effectiveness: Estimate,GE.EST,Turkmenistan,TKM,-1.15839385986328,-0.526086628437042,-0.599104762077332,-0.912186086177826,-1.01174581050873,-1.08992314338684,-1.01773571968079,-1.02376997470856,-0.961421966552734,-1.15899753570557,-1.2064995765686
Government Effectiveness: Estimate,GE.EST,Tuvalu,TUV,..,-0.97039008140564,-0.969317674636841,-0.923577785491943,-0.696348369121552,-0.554381549358368,-0.537522614002228,-0.433251231908798,-0.405187338590622,-0.313752740621567,-0.449751287698746
Government Effectiveness: Estimate,GE.EST,Uganda,UGA,-0.492341905832291,-0.540372133255005,-0.575544655323029,-0.632310152053833,-0.632979094982147,-0.692296266555786,-0.648660719394684,-0.616496086120605,-0.600672364234924,-0.605068683624268,-0.549508571624756
Government Effectiveness: Estimate,GE.EST,Ukraine,UKR,-0.675985157489777,-0.39884689450264,-0.554407000541687,-0.609457552433014,-0.514022350311279,-0.459631830453873,-0.334266752004623,-0.410091131925583,-0.439535766839981,-0.497119277715683,-0.357320100069046
Government Effectiveness: Estimate,GE.EST,United Arab Emirates,ARE,0.747685492038727,1.45158290863037,1.5004917383194,1.4101870059967,1.40890324115753,1.42633962631226,1.38027024269104,1.2852668762207,1.36370348930359,1.29912793636322,1.60428190231323
Government Effectiveness: Estimate,GE.EST,United Kingdom,GBR,1.76882231235504,1.62349116802216,1.70522773265839,1.57377743721008,1.4309287071228,1.36169874668121,1.44982588291168,1.33215415477753,1.23967301845551,1.23809003829956,1.16114270687103
Government Effectiveness: Estimate,GE.EST,United States,USA,1.72488653659821,1.46162545681,1.43219923973083,1.44050490856171,1.51742815971375,1.53697216510773,1.45341503620148,1.27459323406219,1.2975310087204,1.25549554824829,1.21720099449158
Government Effectiveness: Estimate,GE.EST,Uruguay,URY,0.416957408189774,0.435041129589081,0.454686135053635,0.504967212677002,0.404940634965897,0.504864871501923,0.643020868301392,0.730210959911346,0.799662232398987,0.849587678909302,0.850249707698822
Government Effectiveness: Estimate,GE.EST,Uzbekistan,UZB,-1.01998329162598,-0.637559771537781,-0.752948343753815,-0.661517918109894,-0.630247414112091,-0.61695796251297,-0.600097477436066,-0.615506291389465,-0.264640539884567,-0.329937309026718,-0.283767521381378
Government Effectiveness: Estimate,GE.EST,Vanuatu,VUT,..,-0.515380084514618,-0.820914804935455,-0.958185076713562,-0.961852788925171,-0.461639583110809,-0.51773077249527,-0.384051769971848,-0.551433444023132,-0.538524687290192,-0.568605482578278
Government Effectiveness: Estimate,GE.EST,"Venezuela, RB",VEN,-0.692695796489716,-1.17517960071564,-1.19639098644257,-1.27398240566254,-1.42753195762634,-1.67155385017395,-1.72244477272034,-1.88937568664551,-1.87459766864777,-1.68905186653137,-1.599200963974
Government Effectiveness: Estimate,GE.EST,Viet Nam,VNM,-0.394297510385513,-0.0470734238624573,0.0631621554493904,-0.0174771249294281,-0.0333407856523991,-0.0117206163704395,0.0278810821473598,0.193557769060135,0.243436112999916,0.174635261297226,0.126466900110245
Government Effectiveness: Estimate,GE.EST,Virgin Islands (U.S.),VIR,..,1.20272433757782,1.22156822681427,1.27626776695251,0.783770322799683,0.7747842669487,0.762365400791168,0.63264924287796,0.638740062713623,0.66762912273407,0.654167771339417
Government Effectiveness: Estimate,GE.EST,West Bank and Gaza,PSE,-1.15839385986328,-0.488997548818588,-0.507221937179565,-0.668761432170868,-0.43506920337677,-0.791625797748566,-0.775144457817078,-0.677145183086395,-0.797048509120941,-0.902029156684875,-1.20955741405487
Government Effectiveness: Estimate,GE.EST,"Yemen, Rep.",YEM,-0.81583034992218,-1.43657875061035,-1.71452248096466,-1.90716934204102,-1.95200479030609,-2.27370071411133,-2.32937788963318,-2.36237549781799,-2.3256983757019,-2.23346471786499,-2.27542042732239
Government Effectiveness: Estimate,GE.EST,Zambia,ZMB,-1.07876443862915,-0.534005224704742,-0.643124341964722,-0.737501263618469,-0.70034521818161,-0.653517723083496,-0.741789400577545,-0.824682414531708,-0.840983033180237,-0.638017058372498,-0.658970057964325
Government Effectiveness: Estimate,GE.EST,Zimbabwe,ZWE,-0.757242500782013,-1.2813538312912,-1.24957311153412,-1.25887811183929,-1.28023886680603,-1.29795515537262,-1.3104350566864,-1.34236812591553,-1.29056119918823,-1.25122380256653,-1.17033493518829
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 11/05/2024,,,,,,,,,,,,,,
